,time,activityrecognition#1,android.sensor.gravity#std,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#std,android.sensor.rotation_vector#mean,sound#mean,target,user,new4_std,game_rot_vec_std,mag_field_mean
244,76.0,100.0,4.00967394819e-07,0.841993116169,1.84118308386,187.638352714,11.4539718032,0.98735819239,89.783977085,Walking,U1,2.6158008609524996,0.014390105603345,102.7440308042
247,20.0,100.0,4.3649453163e-07,1.62359440098,8.06135563774,265.849978729,5.87936767559,0.768264152044,89.7602913565,Walking,U1,2.0496563539705,0.0392249238281,85.4072457024
248,102.0,62.0,6.70662496652e-07,1.0052970159,2.86738088808,168.288177522,1.02234400197,0.991614776795,73.2267868001,Train,U7,0.314421832436325,0.018077277142297003,150.7932603965
249,98.0,100.0,3.84057650415e-07,2.35167575944,0.657867988084,271.477333968,4.08150188783,0.791703814893,89.7271925138,Bus,U1,0.2419145172545,0.0373067411287,87.18025717270001
250,42.0,54.0,1.60366585375e-05,4.40347981387,2.27420238314,132.500161526,3.09471884332,0.913129088451,36.3908787108,Still,U10,0.28908511929525,0.016548739145225,137.15198749044998
252,152.0,35.0,3.18504131224e-07,1.89183314591,1.3574994195,268.98467521,2.57058305461,0.987981494105,89.7690400398,Train,U1,0.05983029968491001,0.00011465841511205,100.4065220367
253,67.0,100.0,2.36087639002e-05,0.00156917502352,2.05957071725,291.739246324,0.0139245231834,0.669582710386,81.6979571692,Still,U10,0.011114575374230001,0.000232849354264235,148.18131706915
254,488.0,100.0,3.39402275681e-07,1.35997042304,1.11802250543,204.069249552,0.0222116056943,0.994257533799,84.5972189731,Train,U1,0.011098660492004999,2.613994423965e-05,66.7905704656
257,164.0,100.0,3.2952276538e-07,0.521091281962,0.621541917987,227.663431449,0.10633829244,0.997665565062,51.7092145902,Still,U1,0.0162894016396475,5.632008350085e-05,71.66872457
258,515.0,100.0,3.27161045297e-07,1.89001432099,1.91792938582,327.150382292,0.285833237638,0.990842088776,89.762267636,Train,U1,0.10547316365720001,0.0002067875644825,70.3248694017
261,591.0,100.0,4.17950893427e-07,0.58799865212,0.867609353103,201.390862452,0.0270828982256,0.993579928813,89.5372119965,Train,U1,0.0115493538187075,4.52864221652e-05,82.1658542633
262,76.0,85.0,4.1640894594e-07,0.532626193383,2.42435777905,348.171950037,1.89920625814,0.344892254591,89.7512512051,Bus,U1,0.6004186364144999,0.0054510138301800005,96.64610560739999
263,141.0,100.0,3.74855940182e-07,1.05145744462,1.78200403316,171.411619213,42.6377554241,0.897605281156,89.7478587212,Bus,U1,0.1868989846736,0.00646794694519,69.77162132065
264,235.0,100.0,2.34113982476e-07,0.757027007597,0.829438000918,180.151268357,0.113157726871,0.998899221084,88.5338029468,Still,U1,0.016353064290195,0.0001676145749764,92.8228004337
265,47.0,69.0,5.35749414979e-07,1.7615696902,1.84696648337,219.133692185,0.292675707833,0.991863250293,89.7583146272,Train,U1,0.04851562052915,0.00019936714941,94.67392522235
266,149.0,100.0,4.2791523228e-07,0.474851111463,0.900787819631,279.968158251,2.6415115134,0.79845816456,89.6979494563,Bus,U1,0.030641077281249998,0.001319116219915,66.104847272
267,31.0,100.0,4.05369468352e-06,0.773057776887,1.19315738978,290.096573047,3.14098911592,0.706661281871,70.3042260866,Bus,U7,0.226507073040322,0.005975471188510001,106.41361936265
268,74.0,100.0,3.29893739117e-05,1.47349560215,0.624178136101,115.398972697,0.00706184789362,0.82141288542,77.256558457,Still,U10,0.00550423466131975,2.3498326607735002e-05,163.9361656835
269,48.0,100.0,4.15942430487e-07,4.75909271284,7.77428689267,278.209736901,4.76750982773,0.911637332487,89.7543598185,Walking,U1,2.175437757889,0.04208724868385,70.0128345028
271,483.0,5.0,4.25692423206e-07,6.62077767456,6.52720485385,256.162368923,108.880079265,0.784435266676,32.2556771344,Walking,U3,0.72199566924125,0.038023795661399996,62.716686508449996
273,119.0,38.0,1.36797302141e-05,1.03277818458,0.626489513022,204.980869928,2.28477963954e-05,0.976322295638,46.2350772211,Car,U10,0.0030534161945312503,8.654809399760001e-07,152.65197446365
274,88.0,69.0,4.09094882121e-07,0.873927562204,2.16529846091,138.584638015,0.00186357681465,0.93603497849,78.4389290846,Train,U1,0.0195942882133725,0.0001234358104037,130.159847759
277,4.0,100.0,4.57967352524e-07,2.00289514647,1.47621018681,231.452918379,46.0837996415,0.931607561648,89.7342565346,Bus,U1,0.21217994713530003,0.013286046705845,96.04593335870001
278,222.0,35.0,1.70746416487e-07,1.83534183454,2.58773607287,230.145359431,0.516812984203,0.991366088558,89.7686155164,Train,U1,0.0874811538622,0.00020935637474200002,107.73920875805
279,171.0,100.0,5.13472078542e-07,5.74245129734,1.46974217848,109.166332958,9.43238810534,0.754558176671,87.0343804685,Walking,U1,1.53193951441625,0.007921323181935,92.11861165335
282,43.0,25.0,5.5993654232e-07,0.664568353049,8.43418929288,206.963856901,3.93898953007,0.999257354233,89.7325761249,Walking,U1,1.93636137555025,0.02078612164425,78.167213882
284,64.0,100.0,1.3694890581e-06,2.17932374643,1.62498024899,126.673811705,0.223594918972,0.880672578388,70.1517207953,Train,U7,0.1994776329210675,0.00120624796041775,191.821809715
285,570.0,100.0,1.76194564185e-07,1.03419756026,0.842105225608,360.641693001,0.00358580919808,0.318558779077,85.4103159915,Car,U1,0.0352908103162025,0.00029712593077200003,101.6140225405
288,255.0,100.0,2.20559969375e-05,1.39385078658,1.18817592236,189.295412118,0.00316979372452,0.997216677184,62.7905704391,Still,U10,0.237311981750125,0.00024829513037452,141.17016671745
291,45.0,100.0,3.24123606801e-07,0.668896058607,4.0475488422,294.718995275,0.166764569564,0.673210740898,75.0117105468,Bus,U7,0.16091591929245,0.00573963459124,121.31980275785
293,93.0,100.0,4.05023690847e-07,2.1814156366,3.57793706926,173.329678365,1.24979660861,0.971753136047,89.111818012,Walking,U1,1.05759686288175,0.009823114211635,87.26030970309999
294,43.0,100.0,1.77668873324e-07,2.44278887009,0.53696496177,366.904740577,2.56531451205,0.98529367891,89.683718222,Train,U1,0.04378269029652,0.0009061838710299999,102.75293672340001
295,146.0,100.0,2.91765692908e-06,0.314612280873,0.271702823264,157.16292949,0.0632942763254,0.936174364477,73.3900566821,Train,U7,0.0090756732401075,0.001000981975618,156.24103236415
296,45.0,100.0,3.96572352976e-06,0.424021959522,0.974738344062,193.448097165,3.27398302826,0.999987635027,73.0178015571,Car,U10,0.23109225527712499,0.00289695142374889,168.3943661846
298,217.0,38.0,2.46515101577e-06,2.12271269614,0.769835324267,164.506393426,4.766343655,0.986457922437,67.4766229015,Car,U10,0.18466388469037498,0.01822775597601,145.35743173699998
299,64.0,100.0,3.67749084116e-07,0.795776259985,0.347284787857,354.626931976,1.8792644109,0.301561707996,89.771860317,Car,U1,0.29368041956312246,0.006420861195895,106.81947996599999
302,212.0,35.0,3.89203821324e-07,1.1375625262,1.76411229207,234.658194768,0.390779671047,0.990086005897,89.7859479833,Train,U1,0.025622964084974997,8.625976525730001e-05,102.61246314595
303,151.0,100.0,1.62755757764e-05,1.76140645584,0.708704669389,181.38127305,1.9487001968e-05,0.999926497564,75.8113325029,Still,U10,0.00599034371797675,9.8253289749845e-07,137.8290889315
304,38.0,80.0,5.04507644488e-07,2.79125304881,0.11941622241,123.622617913,21.2513911506,0.650958893064,78.5155210767,Walking,U3,2.14249487512525,0.0084903950154,54.00348495615
305,92.0,92.0,4.26342962754e-07,1.37677629398,5.06305593361,309.481956214,7.53460727821,0.768723099239,80.713396693,Walking,U2,1.5427689670490001,0.00935574788402,75.951292387
306,113.0,100.0,2.40385492632e-07,0.941571842718,0.494551030062,346.226402474,1.02045377615,0.314304687834,89.7676239452,Car,U1,0.293930280088725,0.001814821788835,106.21822790255
307,61.0,85.0,2.26964199127e-07,0.999154769849,0.978842741882,332.619831395,2.69934224403,0.362048386825,89.7499785705,Bus,U1,0.565092464921725,0.003164185041195,94.5290008964
310,448.0,100.0,1.59376737614e-07,0.0871351210161,0.504414610957,177.051637543,0.746029440649,0.999793495279,89.6385936486,Still,U1,0.046345952116200004,0.000274384835475,92.25604098445
312,54.0,100.0,2.6947502589e-07,1.16224176513,0.587957862322,138.557061682,0.0273010463393,0.935397395874,60.796211083,Still,U1,0.003643555771903,4.7614165522150004e-05,107.5950416559
313,20.0,100.0,2.07523324495e-05,0.372059241109,0.618573079254,273.127404962,1.24161273023,0.76182150313,46.5675920688,Still,U10,0.10283183355327499,0.0251907348774,148.62910986985
314,165.0,83.0,3.97202216037e-07,3.28465588718,4.46146566088,266.065743851,31.1312283101,0.775775009013,89.676308755,Walking,U1,2.10661829634975,0.01630114719735,90.7534428658
315,137.0,100.0,3.53373744005e-07,2.66043597436,2.98570724984,241.911252487,89.6589493961,0.983560867525,89.7294597041,Walking,U1,1.26612499021725,0.009172580036205,104.70602668730001
317,141.0,100.0,2.11040745558e-06,0.0623915109766,0.127322809146,255.670061452,0.750846276167,0.938934472039,86.9433146962,Car,U13,0.49132500444725,0.00091734026495,110.0779683435
318,304.0,100.0,2.49709511934e-07,0.823921857614,0.979604447145,200.224081674,0.0528621452582,0.972476446936,77.4080781056,Still,U1,0.010313468346329999,0.00011255429691379999,95.8370230222
319,98.0,100.0,3.06649411044e-07,0.493636122763,0.642132351267,38.1756864156,0.430918698991,0.364173600809,84.7190677037,Car,U1,0.0944021509444825,0.00954166908489,122.77058296735
320,21.0,15.0,5.13458035659e-07,0.0291935747178,2.58630945022,313.2389685,0.165590532577,0.42599540484,60.5551440938,Still,U2,0.01567299838501,0.0011146309571615,75.9077124674
323,189.0,100.0,3.40847546862e-07,4.80645473912,5.12390402839,394.069392436,0.205043052855,0.999253397534,89.7704502929,Train,U1,0.068629821988825,0.0003683056708885,131.47037046650001
324,60.0,100.0,1.02684632631e-06,0.800510116536,0.238582413339,36.9233677295,0.855171455838,0.276238907613,87.6197731286,Train,U7,0.11323142378057499,0.01175706374441,141.909058662
325,42.0,100.0,4.57319975548e-07,0.693704612594,2.60213564165,178.433388399,18.698662874,0.934085173207,89.4096798863,Bus,U1,0.2855108794781,0.01701069534435,91.53854645575
326,81.0,85.0,2.42438095731e-06,1.23175482929,0.0370251010124,291.997283332,0.161450056112,0.670296687592,70.4227616741,Bus,U7,0.03488443138956075,0.00189456465684,107.49915911545
327,142.0,50.0,1.78469897503e-07,5.21492315593,3.47342271733,350.724153353,0.177677183775,0.984859384801,89.7724242626,Train,U1,0.12583553693665,0.00020488344759599997,145.6254045875
328,422.0,100.0,2.54972506564e-07,0.20809272682,1.83066052956,177.373370531,0.0919691446027,0.999762370195,88.6945708356,Still,U1,0.0191250271958725,0.00029650326571595,92.7305975231
330,28.0,100.0,2.59813618587e-05,1.61096123522,5.08968378363,220.096908901,7.29138128501,0.978675589895,56.3380767875,Walking,U10,1.0362471225884748,0.01561475215005,163.75779517089998
331,142.0,100.0,3.79339354824e-07,0.560644327687,3.73326006968,109.38857492,2.23714711707,0.75406935767,89.7743977838,Walking,U1,1.5625368803575,0.05892186153515,70.1497099029
333,154.0,92.0,1.79808149696e-07,8.18536575038,1.70638868358,215.345130777,3.14674732174,0.964629620538,89.7540772633,Train,U1,0.09055863077154999,0.0015000005847905001,82.6851378528
335,405.0,92.0,5.09641920467e-07,0.396137396929,0.943785204298,203.639357529,0.694479601287,0.992307893118,89.5067397418,Train,U1,0.031110969234242503,0.000466133846539,74.22958498685
336,156.0,35.0,3.5470741173e-07,3.41674416757,3.08553270752,250.657468331,0.841723027661,0.989430458491,89.765654498,Train,U1,0.090632599751925,0.000156289429577,101.72062101165
337,67.0,100.0,2.84157231986e-07,0.861590321653,0.590693313115,200.299155161,0.0193945103445,0.971479422064,77.1838347929,Still,U1,0.0064176220453324995,5.1245500489949995e-05,95.65462102965
338,42.0,75.0,1.02924171346e-06,0.456184043512,0.26368705026,222.622934996,1.28368206911,0.968161095808,64.9003774148,Bus,U3,0.0654444546996075,0.0008261426247082501,73.9477427058
341,40.0,15.0,4.55667524048e-07,0.667028381842,0.56750638401,137.748202102,1.01038206252,0.874223879081,89.7859479833,Bus,U1,0.632158907677825,0.0025923116731650002,100.0495895417
342,120.0,92.0,1.57691884387e-07,2.00020212998,0.799836437088,281.847065101,4.19193618673,0.720645625968,77.3658337604,Walking,U2,1.58177855900275,0.0189791234954,74.47621376145
343,20.0,100.0,4.05369468352e-06,0.17638956692,0.229492517631,291.443966783,1.45570837515,0.765673015784,74.0229899474,Bus,U7,0.17451141131144998,0.00433911597107,106.677266345
344,93.0,100.0,2.86331090628e-07,0.638957062061,0.737589203067,345.351041395,0.00613624595625,0.892641352327,88.4943667466,Still,U1,0.007366518768575,8.274690140905e-05,72.14808419195
345,54.0,15.0,2.99332809676e-07,0.893593743376,0.848664464076,185.443899459,3.57398697656,0.999087316037,89.7856664538,Bus,U1,0.2690445768991,0.01068264789539,105.42885489645
347,38.0,100.0,4.19827417069e-07,0.98649191955,0.219197669466,141.219358675,0.229222649618,0.757555335269,89.8084408315,Bus,U1,0.264047698010975,0.00193498668834,86.54135025045
348,111.0,100.0,3.34697912202e-07,1.87934635175,1.04082647382,201.695261875,0.834858439968,0.993751171091,89.7489896964,Train,U1,0.091586018762875,0.00016502244049305,72.16927753845
349,8.0,100.0,3.10149536837e-07,1.98881484884,1.12456675612,330.071407542,2.26117277239,0.294531937318,89.7554899476,Car,U1,0.6251525354751,0.006672526473425,92.1540715923
350,17.0,100.0,4.76312061807e-07,2.90883536585,3.0912084939,200.029534027,4.62222996354,0.939579279664,84.131120882,Walking,U2,1.14543438964225,0.023522726981849998,53.44900838215
351,52.0,77.0,5.70843241179e-07,0.710425653297,4.28091026827,197.942848369,0.0665819346563,0.899713841631,79.5489845476,Walking,U2,1.2566604278242501,0.0213406864954435,54.2547841191
354,293.0,100.0,6.46334894232e-06,1.18878175852,2.41779621832,219.330808309,2.18280295713,0.939468941907,47.9239869419,Still,U10,0.24350841296912498,0.00977447854174,145.34339170459998
355,467.0,5.0,8.78198337773e-07,4.71453811197,1.37544475237,198.683155286,114.433552875,0.806375903508,36.7769818147,Walking,U3,1.16675064022025,0.114244640072,57.5830519526
358,39.0,100.0,3.58615258318e-07,0.907729160274,2.37455104119,376.778683512,148.091574468,0.946924970652,89.8496202026,Walking,U1,1.63239370649325,0.031547168241600004,95.0837396544
359,107.0,62.0,6.70662496652e-07,3.81645687087,11.5422878377,188.904504551,1.02234400197,0.99875696542,82.2489617181,Train,U7,0.43829513921407504,0.007424690895097,178.21577408299999
360,6.0,100.0,5.77352690647e-08,0.693047969376,2.35129698157,245.496029591,11.3362481367,0.933079950302,80.6652575177,Bus,U3,0.37262886581362503,0.017576376945545,91.696141537
361,88.0,100.0,2.31719474656e-07,5.46427927572,7.2588238383,331.187227351,107.220524745,0.969606199356,89.762267636,Walking,U1,2.73991962033825,0.007863193650015001,93.75270326555
363,76.0,77.0,4.42970538121e-07,0.244295279691,11.5744535625,252.054752587,10.2770691159,0.777436398458,74.3949098506,Walking,U2,1.1467687266665,0.0355123659655,60.43584241715
366,8.0,100.0,3.29391552129e-07,0.372059241109,1.62780008777,358.853691217,0.11159641453,0.380095551636,46.9413994764,Still,U10,0.06648287218771749,0.002920306752685,149.24027610529998
367,32.0,100.0,5.61187977573e-07,1.79074571808,2.0977274663,26.6518604265,0.161812568546,0.205116298627,78.5960939837,Train,U7,0.116073625100375,0.007822710385715,140.95289875999998
369,75.0,23.0,6.84206953074e-07,1.32213719171,1.11766656823,240.886479736,112.330092239,0.797379307329,89.7090336551,Walking,U1,1.654195675913,0.03343190370835,83.1552096932
370,252.0,100.0,3.39085874951e-07,1.65775517006,5.40801481426,263.298033559,94.8053054217,0.812538965121,89.7297430613,Walking,U1,2.349073177593,0.0335997139832,85.17347828484999
371,108.0,100.0,4.03731991051e-07,2.46729834955,4.92755764742,221.843479027,104.76430736,0.734521496322,89.7380883927,Bus,U1,0.240730106404275,0.004788176682235,78.08712773505
373,28.0,100.0,5.11518864086e-07,1.43845963607,0.391800518495,210.282168831,2.23060644147,0.962290426072,89.746444795,Train,U1,0.1641052706434,0.0039095285571285,104.50467066535
375,168.0,100.0,1.7134076844e-07,1.07255084926,0.230327600206,200.643520814,0.00448506551263,0.970753189385,78.7733960205,Still,U1,0.00726357281129,5.22813609918e-05,95.924837411
376,198.0,100.0,5.06563686117e-07,1.20621125401,2.55178698342,307.775131558,28.3725438273,0.765350004868,89.7797522249,Walking,U1,3.398534757826,0.06062796073045,85.90954818624999
378,377.0,100.0,2.76311041982e-07,1.21654141495,0.623710249155,176.295400941,0.351049352169,0.999933649227,89.4638981841,Still,U1,0.01676827571445,0.0004714845307851,92.06801127645
380,48.0,100.0,3.1712286383e-07,2.35219566289,1.37011659206,36.8698303257,0.00983264231345,0.315598283941,89.8075984001,Train,U1,0.0243151697398275,0.0001981730651215,98.54743609625
382,7.0,100.0,2.61544339341e-07,0.215614375549,0.369683787055,51.559633491,2.02494110995,0.436028413261,89.7487069664,Car,U1,0.849774668003,0.010174665605225,91.22249880445
383,70.0,85.0,4.28602578152e-07,3.17117976646,1.52386471764,117.087372801,3.39757825037,0.838306768913,89.7475759544,Car,U1,0.83437017316825,0.02675336835565,91.8767869642
385,87.0,100.0,6.37803568583e-07,0.668729277995,0.898556506464,227.534714903,0.0967808611971,0.995119701713,57.808420376,Still,U1,0.0060806778522325,5.382684425545e-05,72.7403501254
387,406.0,100.0,2.43670442816e-07,0.835618130224,0.770684264388,177.199461867,0.0444473748654,0.999813692554,89.3043843308,Still,U1,0.0300551661175,0.00013555321089145,91.5911581928
389,80.0,75.0,1.68318991008e-06,14.5758966189,2.29206410895,190.907473267,108.796896336,0.993125087466,74.1786107161,Bus,U3,1.0116020553445,0.02958536754958,74.8353902937
392,80.0,85.0,2.42438095731e-06,1.23175482929,0.0370251010124,291.997283332,0.161450056112,0.679174324803,70.4227616741,Bus,U7,0.00848327637345325,0.0008943923503855001,107.63583119145
393,66.0,100.0,4.18139616023e-07,0.703285460035,0.874306874204,106.371586964,0.846285864344,0.701945364869,89.7631144753,Bus,U1,0.0947639923778,0.00130733025902,71.13242482845
394,6.0,100.0,3.44000355361e-07,3.33328923299,3.79569941544,21.4505402704,0.0497210678577,0.186069582023,89.8050706153,Train,U1,0.10194833894344751,0.0004796938142045,102.6779244887
395,42.0,80.0,3.12718913331e-07,2.68330430099,1.00744916822,133.149958496,19.6609270043,0.723497085656,78.5155210767,Walking,U3,2.424410956037,0.022926418744665,55.1839012708
